restaurant_id,day_of_week,hour_of_day,is_weekend,holiday,restaurant_rating,price_range,order_count,data_source,lag_1h,rolling_3h_avg
477,4,15,0,0,3.8,2,1,real,1.0,1.0
477,4,19,0,0,3.8,2,1,real,1.0,1.0
477,4,20,0,0,3.8,2,1,real,1.0,1.0
477,4,20,0,0,3.8,2,1,real,1.0,1.0
477,5,0,1,0,3.8,2,4,real,1.0,2.0
477,5,1,1,0,3.8,2,1,real,4.0,2.0
477,5,3,1,0,3.8,2,2,real,1.0,2.3333333333333335
477,5,4,1,0,3.8,2,1,real,2.0,1.3333333333333333
477,5,6,1,0,3.8,2,1,real,1.0,1.3333333333333333
477,5,7,1,0,3.8,2,1,real,1.0,1.0
477,5,8,1,0,3.8,2,1,real,1.0,1.0
477,5,12,1,0,3.8,2,1,real,1.0,1.0
477,5,12,1,0,3.8,2,1,real,1.0,1.0
477,5,14,1,0,3.8,2,1,real,1.0,1.0
477,5,15,1,0,3.8,2,1,real,1.0,1.0
477,5,16,1,0,3.8,2,1,real,1.0,1.0
477,5,19,1,0,3.8,2,2,real,1.0,1.3333333333333333
477,5,21,1,0,3.8,2,2,real,2.0,1.6666666666666667
477,5,22,1,0,3.8,2,1,real,2.0,1.6666666666666667
477,5,23,1,0,3.8,2,1,real,1.0,1.3333333333333333
477,6,1,1,0,3.8,2,1,real,1.0,1.0
477,6,5,1,0,3.8,2,1,real,1.0,1.0
477,6,8,1,0,3.8,2,1,real,1.0,1.0
477,6,12,1,0,3.8,2,2,real,1.0,1.3333333333333333
477,6,12,1,0,3.8,2,1,real,2.0,1.3333333333333333
477,6,18,1,0,3.8,2,1,real,1.0,1.3333333333333333
477,6,20,1,0,3.8,2,1,real,1.0,1.0
477,6,20,1,0,3.8,2,1,real,1.0,1.0
478,0,0,0,0,3.8,2,1,real,1.0,1.0
478,0,0,0,0,3.8,2,1,real,1.0,1.0
478,0,1,0,0,3.8,2,1,real,1.0,1.0
478,0,2,0,0,3.8,2,2,real,1.0,1.3333333333333333
478,0,2,0,0,3.8,2,1,real,2.0,1.3333333333333333
478,0,3,0,0,3.8,2,1,real,1.0,1.3333333333333333
478,0,4,0,0,3.8,2,1,real,1.0,1.0
478,0,10,0,0,3.8,2,1,real,1.0,1.0
478,0,11,0,0,3.8,2,1,real,1.0,1.0
478,0,13,0,0,3.8,2,2,real,1.0,1.3333333333333333
478,0,16,0,0,3.8,2,1,real,2.0,1.3333333333333333
478,0,19,0,0,3.8,2,2,real,1.0,1.6666666666666667
478,0,20,0,0,3.8,2,1,real,2.0,1.3333333333333333
478,0,21,0,0,3.8,2,1,real,1.0,1.3333333333333333
478,1,0,0,0,3.8,2,1,real,1.0,1.0
478,1,1,0,0,3.8,2,1,real,1.0,1.0
478,1,2,0,0,3.8,2,1,real,1.0,1.0
478,1,2,0,0,3.8,2,1,real,1.0,1.0
478,1,4,0,0,3.8,2,1,real,1.0,1.0
478,1,6,0,0,3.8,2,1,real,1.0,1.0
478,1,7,0,0,3.8,2,1,real,1.0,1.0
478,1,8,0,0,3.8,2,1,real,1.0,1.0
478,1,12,0,0,3.8,2,1,real,1.0,1.0
478,1,14,0,0,3.8,2,1,real,1.0,1.0
478,1,18,0,0,3.8,2,1,real,1.0,1.0
478,1,19,0,0,3.8,2,1,real,1.0,1.0
478,1,20,0,0,3.8,2,1,real,1.0,1.0
478,1,21,0,0,3.8,2,1,real,1.0,1.0
478,2,0,0,0,3.8,2,1,real,1.0,1.0
478,2,0,0,0,3.8,2,1,real,1.0,1.0
478,2,10,0,0,3.8,2,1,real,1.0,1.0
478,2,11,0,0,3.8,2,1,real,1.0,1.0
478,2,11,0,0,3.8,2,1,real,1.0,1.0
478,2,12,0,0,3.8,2,1,real,1.0,1.0
478,2,14,0,0,3.8,2,1,real,1.0,1.0
478,2,15,0,0,3.8,2,1,real,1.0,1.0
478,2,16,0,0,3.8,2,1,real,1.0,1.0
478,2,18,0,0,3.8,2,1,real,1.0,1.0
478,2,19,0,0,3.8,2,1,real,1.0,1.0
478,2,20,0,0,3.8,2,1,real,1.0,1.0
478,2,21,0,0,3.8,2,1,real,1.0,1.0
478,2,23,0,0,3.8,2,1,real,1.0,1.0
478,3,1,0,0,3.8,2,1,real,1.0,1.0
478,3,8,0,0,3.8,2,1,real,1.0,1.0
478,3,9,0,0,3.8,2,1,real,1.0,1.0
478,3,11,0,0,3.8,2,2,real,1.0,1.3333333333333333
478,3,17,0,0,3.8,2,1,real,2.0,1.3333333333333333
478,3,18,0,0,3.8,2,1,real,1.0,1.3333333333333333
478,3,19,0,0,3.8,2,1,real,1.0,1.0
478,3,20,0,0,3.8,2,2,real,1.0,1.3333333333333333
478,3,21,0,0,3.8,2,1,real,2.0,1.3333333333333333
478,3,22,0,0,3.8,2,1,real,1.0,1.3333333333333333
478,4,2,0,0,3.8,2,2,real,1.0,1.3333333333333333
478,4,3,0,0,3.8,2,1,real,2.0,1.3333333333333333
478,4,5,0,0,3.8,2,1,real,1.0,1.3333333333333333
478,4,8,0,0,3.8,2,1,real,1.0,1.0
478,4,9,0,0,3.8,2,1,real,1.0,1.0
478,4,11,0,0,3.8,2,1,real,1.0,1.0
478,4,14,0,0,3.8,2,1,real,1.0,1.0
478,4,16,0,0,3.8,2,2,real,1.0,1.3333333333333333
478,4,19,0,0,3.8,2,2,real,2.0,1.6666666666666667
478,4,20,0,0,3.8,2,1,real,2.0,1.6666666666666667
478,4,23,0,0,3.8,2,1,real,1.0,1.3333333333333333
478,5,1,1,0,3.8,2,1,real,1.0,1.0
478,5,4,1,0,3.8,2,1,real,1.0,1.0
478,5,7,1,0,3.8,2,2,real,1.0,1.3333333333333333
478,5,8,1,0,3.8,2,2,real,2.0,1.6666666666666667
478,5,12,1,0,3.8,2,1,real,2.0,1.6666666666666667
478,5,13,1,0,3.8,2,1,real,1.0,1.3333333333333333
478,5,14,1,0,3.8,2,1,real,1.0,1.0
478,5,16,1,0,3.8,2,1,real,1.0,1.0
478,6,2,1,0,3.8,2,1,real,1.0,1.0
478,6,3,1,0,3.8,2,1,real,1.0,1.0
478,6,3,1,0,3.8,2,2,real,1.0,1.3333333333333333
478,6,6,1,0,3.8,2,1,real,2.0,1.3333333333333333
478,6,8,1,0,3.8,2,1,real,1.0,1.3333333333333333
478,6,9,1,0,3.8,2,1,real,1.0,1.0
478,6,10,1,0,3.8,2,1,real,1.0,1.0
478,6,10,1,0,3.8,2,1,real,1.0,1.0
478,6,13,1,0,3.8,2,2,real,1.0,1.3333333333333333
478,6,15,1,0,3.8,2,1,real,2.0,1.3333333333333333
478,6,17,1,0,3.8,2,1,real,1.0,1.3333333333333333
478,6,18,1,0,3.8,2,1,real,1.0,1.0
478,6,18,1,0,3.8,2,1,real,1.0,1.0
478,6,21,1,0,3.8,2,1,real,1.0,1.0
478,6,22,1,0,3.8,2,1,real,1.0,1.0
479,0,0,0,0,3.8,2,1,real,1.0,1.0
479,0,0,0,0,3.8,2,1,real,1.0,1.0
479,0,2,0,0,3.8,2,1,real,1.0,1.0
479,0,3,0,0,3.8,2,1,real,1.0,1.0
479,0,9,0,0,3.8,2,2,real,1.0,1.3333333333333333
479,0,10,0,0,3.8,2,1,real,2.0,1.3333333333333333
479,0,11,0,0,3.8,2,1,real,1.0,1.3333333333333333
479,0,12,0,0,3.8,2,1,real,1.0,1.0
479,0,13,0,0,3.8,2,1,real,1.0,1.0
479,0,14,0,0,3.8,2,1,real,1.0,1.0
479,0,18,0,0,3.8,2,1,real,1.0,1.0
479,0,19,0,0,3.8,2,1,real,1.0,1.0
479,0,20,0,0,3.8,2,1,real,1.0,1.0
479,0,20,0,0,3.8,2,1,real,1.0,1.0
479,1,1,0,0,3.8,2,1,real,1.0,1.0
479,1,1,0,0,3.8,2,1,real,1.0,1.0
479,1,7,0,0,3.8,2,1,real,1.0,1.0
479,1,7,0,0,3.8,2,1,real,1.0,1.0
479,1,8,0,0,3.8,2,1,real,1.0,1.0
479,1,9,0,0,3.8,2,1,real,1.0,1.0
479,1,10,0,0,3.8,2,1,real,1.0,1.0
479,1,10,0,0,3.8,2,2,real,1.0,1.3333333333333333
479,1,11,0,0,3.8,2,1,real,2.0,1.3333333333333333
479,1,13,0,0,3.8,2,1,real,1.0,1.3333333333333333
479,1,13,0,0,3.8,2,1,real,1.0,1.0
479,1,15,0,0,3.8,2,1,real,1.0,1.0
479,1,17,0,0,3.8,2,1,real,1.0,1.0
479,1,18,0,0,3.8,2,1,real,1.0,1.0
479,1,23,0,0,3.8,2,2,real,1.0,1.3333333333333333
479,2,0,0,0,3.8,2,1,real,2.0,1.3333333333333333
479,2,1,0,0,3.8,2,1,real,1.0,1.3333333333333333
479,2,2,0,0,3.8,2,1,real,1.0,1.0
479,2,4,0,0,3.8,2,1,real,1.0,1.0
479,2,6,0,0,3.8,2,1,real,1.0,1.0
479,2,8,0,0,3.8,2,1,real,1.0,1.0
479,2,8,0,0,3.8,2,1,real,1.0,1.0
479,2,10,0,0,3.8,2,1,real,1.0,1.0
479,2,12,0,0,3.8,2,1,real,1.0,1.0
479,2,17,0,0,3.8,2,2,real,1.0,1.3333333333333333
479,2,19,0,0,3.8,2,1,real,2.0,1.3333333333333333
479,2,19,0,0,3.8,2,1,real,1.0,1.3333333333333333
479,2,20,0,0,3.8,2,1,real,1.0,1.0
479,2,20,0,0,3.8,2,1,real,1.0,1.0
479,2,21,0,0,3.8,2,1,real,1.0,1.0
479,2,21,0,0,3.8,2,1,real,1.0,1.0
479,2,22,0,0,3.8,2,1,real,1.0,1.0
479,3,1,0,0,3.8,2,1,real,1.0,1.0
479,3,1,0,0,3.8,2,1,real,1.0,1.0
479,3,2,0,0,3.8,2,1,real,1.0,1.0
479,3,3,0,0,3.8,2,1,real,1.0,1.0
479,3,4,0,0,3.8,2,1,real,1.0,1.0
479,3,5,0,0,3.8,2,1,real,1.0,1.0
479,3,7,0,0,3.8,2,1,real,1.0,1.0
479,3,11,0,0,3.8,2,2,real,1.0,1.3333333333333333
479,3,14,0,0,3.8,2,1,real,2.0,1.3333333333333333
479,3,15,0,0,3.8,2,1,real,1.0,1.3333333333333333
479,3,16,0,0,3.8,2,1,real,1.0,1.0
479,3,17,0,0,3.8,2,1,real,1.0,1.0
479,3,19,0,0,3.8,2,1,real,1.0,1.0
479,3,21,0,0,3.8,2,1,real,1.0,1.0
479,3,22,0,0,3.8,2,1,real,1.0,1.0
479,4,2,0,0,3.8,2,1,real,1.0,1.0
479,4,7,0,0,3.8,2,1,real,1.0,1.0
479,4,10,0,0,3.8,2,1,real,1.0,1.0
479,4,15,0,0,3.8,2,3,real,1.0,1.6666666666666667
479,4,16,0,0,3.8,2,1,real,3.0,1.6666666666666667
479,4,19,0,0,3.8,2,1,real,1.0,1.6666666666666667
479,4,19,0,0,3.8,2,1,real,1.0,1.0
479,4,23,0,0,3.8,2,1,real,1.0,1.0
479,5,2,1,0,3.8,2,1,real,1.0,1.0
479,5,2,1,0,3.8,2,1,real,1.0,1.0
479,5,3,1,0,3.8,2,1,real,1.0,1.0
479,5,4,1,0,3.8,2,1,real,1.0,1.0
479,5,6,1,0,3.8,2,1,real,1.0,1.0
479,5,7,1,0,3.8,2,1,real,1.0,1.0
479,5,8,1,0,3.8,2,1,real,1.0,1.0
479,5,9,1,0,3.8,2,1,real,1.0,1.0
479,5,11,1,0,3.8,2,1,real,1.0,1.0
479,5,11,1,0,3.8,2,1,real,1.0,1.0
479,5,16,1,0,3.8,2,1,real,1.0,1.0
479,5,18,1,0,3.8,2,1,real,1.0,1.0
479,5,19,1,0,3.8,2,1,real,1.0,1.0
479,5,20,1,0,3.8,2,1,real,1.0,1.0
479,6,1,1,0,3.8,2,1,real,1.0,1.0
479,6,1,1,0,3.8,2,1,real,1.0,1.0
479,6,3,1,0,3.8,2,2,real,1.0,1.3333333333333333
479,6,4,1,0,3.8,2,1,real,2.0,1.3333333333333333
479,6,5,1,0,3.8,2,2,real,1.0,1.6666666666666667
479,6,8,1,0,3.8,2,1,real,2.0,1.3333333333333333
479,6,9,1,0,3.8,2,1,real,1.0,1.3333333333333333
479,6,11,1,0,3.8,2,1,real,1.0,1.0
479,6,12,1,0,3.8,2,1,real,1.0,1.0
479,6,13,1,0,3.8,2,1,real,1.0,1.0
479,6,13,1,0,3.8,2,1,real,1.0,1.0
479,6,15,1,0,3.8,2,1,real,1.0,1.0
479,6,16,1,0,3.8,2,1,real,1.0,1.0
479,6,17,1,0,3.8,2,1,real,1.0,1.0
479,6,17,1,0,3.8,2,1,real,1.0,1.0
479,6,19,1,0,3.8,2,1,real,1.0,1.0
479,6,20,1,0,3.8,2,1,real,1.0,1.0
480,0,1,0,0,3.8,2,1,real,1.0,1.0
480,0,2,0,0,3.8,2,1,real,1.0,1.0
480,0,5,0,0,3.8,2,1,real,1.0,1.0
480,0,7,0,0,3.8,2,1,real,1.0,1.0
480,0,9,0,0,3.8,2,1,real,1.0,1.0
480,0,10,0,0,3.8,2,1,real,1.0,1.0
480,0,11,0,0,3.8,2,1,real,1.0,1.0
480,0,14,0,0,3.8,2,1,real,1.0,1.0
480,0,17,0,0,3.8,2,1,real,1.0,1.0
480,0,19,0,0,3.8,2,1,real,1.0,1.0
480,0,20,0,0,3.8,2,1,real,1.0,1.0
480,0,21,0,0,3.8,2,1,real,1.0,1.0
480,0,22,0,0,3.8,2,2,real,1.0,1.3333333333333333
480,0,23,0,0,3.8,2,1,real,2.0,1.3333333333333333
480,1,6,0,0,3.8,2,1,real,1.0,1.3333333333333333
480,1,7,0,0,3.8,2,1,real,1.0,1.0
480,1,8,0,0,3.8,2,1,real,1.0,1.0
480,1,9,0,0,3.8,2,2,real,1.0,1.3333333333333333
480,1,12,0,0,3.8,2,1,real,2.0,1.3333333333333333
480,1,16,0,0,3.8,2,1,real,1.0,1.3333333333333333
480,1,18,0,0,3.8,2,1,real,1.0,1.0
480,1,21,0,0,3.8,2,2,real,1.0,1.3333333333333333
480,2,3,0,0,3.8,2,3,real,2.0,2.0
480,2,3,0,0,3.8,2,1,real,3.0,2.0
480,2,7,0,0,3.8,2,1,real,1.0,1.6666666666666667
480,2,9,0,0,3.8,2,1,real,1.0,1.0
480,2,12,0,0,3.8,2,1,real,1.0,1.0
480,3,3,0,0,3.8,2,1,real,1.0,1.0
480,3,5,0,0,3.8,2,1,real,1.0,1.0
480,3,5,0,0,3.8,2,1,real,1.0,1.0
480,3,10,0,0,3.8,2,1,real,1.0,1.0
480,3,14,0,0,3.8,2,1,real,1.0,1.0
480,3,15,0,0,3.8,2,1,real,1.0,1.0
480,3,18,0,0,3.8,2,1,real,1.0,1.0
480,3,21,0,0,3.8,2,1,real,1.0,1.0
480,3,21,0,0,3.8,2,1,real,1.0,1.0
480,3,23,0,0,3.8,2,1,real,1.0,1.0
480,4,1,0,0,3.8,2,2,real,1.0,1.3333333333333333
480,4,2,0,0,3.8,2,1,real,2.0,1.3333333333333333
480,4,3,0,0,3.8,2,1,real,1.0,1.3333333333333333
480,4,4,0,0,3.8,2,2,real,1.0,1.3333333333333333
480,4,5,0,0,3.8,2,1,real,2.0,1.3333333333333333
480,4,7,0,0,3.8,2,1,real,1.0,1.3333333333333333
480,4,10,0,0,3.8,2,1,real,1.0,1.0
480,4,13,0,0,3.8,2,1,real,1.0,1.0
480,4,14,0,0,3.8,2,1,real,1.0,1.0
480,4,15,0,0,3.8,2,2,real,1.0,1.3333333333333333
480,4,18,0,0,3.8,2,1,real,2.0,1.3333333333333333
480,4,20,0,0,3.8,2,2,real,1.0,1.6666666666666667
480,4,23,0,0,3.8,2,1,real,2.0,1.3333333333333333
480,5,2,1,0,3.8,2,2,real,1.0,1.6666666666666667
480,5,4,1,0,3.8,2,1,real,2.0,1.3333333333333333
480,5,5,1,0,3.8,2,2,real,1.0,1.6666666666666667
480,5,7,1,0,3.8,2,1,real,2.0,1.3333333333333333
480,5,12,1,0,3.8,2,1,real,1.0,1.3333333333333333
480,5,14,1,0,3.8,2,1,real,1.0,1.0
480,5,20,1,0,3.8,2,2,real,1.0,1.3333333333333333
480,6,0,1,0,3.8,2,1,real,2.0,1.3333333333333333
480,6,7,1,0,3.8,2,1,real,1.0,1.3333333333333333
480,6,8,1,0,3.8,2,1,real,1.0,1.0
480,6,10,1,0,3.8,2,2,real,1.0,1.3333333333333333
480,6,11,1,0,3.8,2,3,real,2.0,2.0
480,6,16,1,0,3.8,2,1,real,3.0,2.0
480,6,19,1,0,3.8,2,2,real,1.0,2.0
480,6,19,1,0,3.8,2,1,real,2.0,1.3333333333333333
480,6,20,1,0,3.8,2,1,real,1.0,1.3333333333333333
480,6,22,1,0,3.8,2,1,real,1.0,1.0
480,6,23,1,0,3.8,2,1,real,1.0,1.0
481,0,1,0,0,3.6,3,1,real,1.0,1.0
481,0,3,0,0,3.6,3,1,real,1.0,1.0
481,0,4,0,0,3.6,3,1,real,1.0,1.0
481,0,8,0,0,3.6,3,1,real,1.0,1.0
481,0,9,0,0,3.6,3,1,real,1.0,1.0
481,0,9,0,0,3.6,3,1,real,1.0,1.0
481,0,13,0,0,3.6,3,1,real,1.0,1.0
481,0,15,0,0,3.6,3,1,real,1.0,1.0
481,0,17,0,0,3.6,3,1,real,1.0,1.0
481,0,18,0,0,3.6,3,1,real,1.0,1.0
481,0,18,0,0,3.6,3,1,real,1.0,1.0
481,0,19,0,0,3.6,3,1,real,1.0,1.0
481,0,20,0,0,3.6,3,1,real,1.0,1.0
481,0,20,0,0,3.6,3,1,real,1.0,1.0
481,0,22,0,0,3.6,3,1,real,1.0,1.0
481,0,22,0,0,3.6,3,1,real,1.0,1.0
481,1,0,0,0,3.6,3,1,real,1.0,1.0
481,1,1,0,0,3.6,3,1,real,1.0,1.0
481,1,3,0,0,3.6,3,1,real,1.0,1.0
481,1,5,0,0,3.6,3,1,real,1.0,1.0
481,1,6,0,0,3.6,3,1,real,1.0,1.0
481,1,10,0,0,3.6,3,1,real,1.0,1.0
481,1,13,0,0,3.6,3,1,real,1.0,1.0
481,1,16,0,0,3.6,3,1,real,1.0,1.0
481,1,19,0,0,3.6,3,1,real,1.0,1.0
481,1,20,0,0,3.6,3,1,real,1.0,1.0
481,2,2,0,0,3.6,3,1,real,1.0,1.0
481,2,4,0,0,3.6,3,1,real,1.0,1.0
481,2,5,0,0,3.6,3,1,real,1.0,1.0
481,2,8,0,0,3.6,3,2,real,1.0,1.3333333333333333
481,2,11,0,0,3.6,3,1,real,2.0,1.3333333333333333
481,2,15,0,0,3.6,3,1,real,1.0,1.3333333333333333
481,2,17,0,0,3.6,3,1,real,1.0,1.0
481,2,18,0,0,3.6,3,1,real,1.0,1.0
481,2,20,0,0,3.6,3,1,real,1.0,1.0
481,3,0,0,0,3.6,3,1,real,1.0,1.0
481,3,1,0,0,3.6,3,1,real,1.0,1.0
481,3,10,0,0,3.6,3,1,real,1.0,1.0
481,3,12,0,0,3.6,3,1,real,1.0,1.0
481,3,20,0,0,3.6,3,1,real,1.0,1.0
481,3,22,0,0,3.6,3,1,real,1.0,1.0
481,4,2,0,0,3.6,3,2,real,1.0,1.3333333333333333
481,4,2,0,0,3.6,3,1,real,2.0,1.3333333333333333
481,4,6,0,0,3.6,3,1,real,1.0,1.3333333333333333
481,4,8,0,0,3.6,3,1,real,1.0,1.0
481,4,10,0,0,3.6,3,1,real,1.0,1.0
481,4,15,0,0,3.6,3,2,real,1.0,1.3333333333333333
481,4,18,0,0,3.6,3,1,real,2.0,1.3333333333333333
481,4,18,0,0,3.6,3,1,real,1.0,1.3333333333333333
481,4,20,0,0,3.6,3,2,real,1.0,1.3333333333333333
481,4,21,0,0,3.6,3,1,real,2.0,1.3333333333333333
481,5,1,1,0,3.6,3,1,real,1.0,1.3333333333333333
481,5,6,1,0,3.6,3,1,real,1.0,1.0
481,5,7,1,0,3.6,3,1,real,1.0,1.0
481,5,9,1,0,3.6,3,1,real,1.0,1.0
481,5,11,1,0,3.6,3,1,real,1.0,1.0
481,5,13,1,0,3.6,3,1,real,1.0,1.0
481,5,17,1,0,3.6,3,1,real,1.0,1.0
481,5,18,1,0,3.6,3,1,real,1.0,1.0
481,5,22,1,0,3.6,3,1,real,1.0,1.0
481,6,4,1,0,3.6,3,1,real,1.0,1.0
481,6,6,1,0,3.6,3,1,real,1.0,1.0
481,6,7,1,0,3.6,3,1,real,1.0,1.0
481,6,10,1,0,3.6,3,1,real,1.0,1.0
481,6,11,1,0,3.6,3,1,real,1.0,1.0
481,6,12,1,0,3.6,3,1,real,1.0,1.0
481,6,12,1,0,3.6,3,1,real,1.0,1.0
481,6,14,1,0,3.6,3,1,real,1.0,1.0
481,6,16,1,0,3.6,3,1,real,1.0,1.0
481,6,18,1,0,3.6,3,1,real,1.0,1.0
481,6,19,1,0,3.6,3,1,real,1.0,1.0
481,6,19,1,0,3.6,3,1,real,1.0,1.0
481,6,21,1,0,3.6,3,1,real,1.0,1.0
481,6,22,1,0,3.6,3,1,real,1.0,1.0
482,0,0,0,0,2.6,3,3,real,3.0,3.0
482,0,1,0,0,2.6,3,1,real,3.0,2.0
482,0,2,0,0,2.6,3,1,real,1.0,1.6666666666666667
482,0,2,0,0,2.6,3,2,real,1.0,1.3333333333333333
482,0,3,0,0,2.6,3,1,real,2.0,1.3333333333333333
482,0,4,0,0,2.6,3,1,real,1.0,1.3333333333333333
482,0,4,0,0,2.6,3,1,real,1.0,1.0
482,0,8,0,0,2.6,3,1,real,1.0,1.0
482,0,9,0,0,2.6,3,1,real,1.0,1.0
482,0,9,0,0,2.6,3,1,real,1.0,1.0
482,0,10,0,0,2.6,3,1,real,1.0,1.0
482,0,12,0,0,2.6,3,1,real,1.0,1.0
482,0,14,0,0,2.6,3,1,real,1.0,1.0
482,0,15,0,0,2.6,3,3,real,1.0,1.6666666666666667
482,0,15,0,0,2.6,3,1,real,3.0,1.6666666666666667
482,0,16,0,0,2.6,3,1,real,1.0,1.6666666666666667
482,0,18,0,0,2.6,3,1,real,1.0,1.0
482,0,19,0,0,2.6,3,1,real,1.0,1.0
482,0,23,0,0,2.6,3,1,real,1.0,1.0
482,0,23,0,0,2.6,3,2,real,1.0,1.3333333333333333
482,1,1,0,0,2.6,3,1,real,2.0,1.3333333333333333
482,1,1,0,0,2.6,3,1,real,1.0,1.3333333333333333
482,1,2,0,0,2.6,3,1,real,1.0,1.0
482,1,4,0,0,2.6,3,1,real,1.0,1.0
482,1,7,0,0,2.6,3,1,real,1.0,1.0
482,1,12,0,0,2.6,3,1,real,1.0,1.0
482,1,13,0,0,2.6,3,1,real,1.0,1.0
482,1,14,0,0,2.6,3,1,real,1.0,1.0
482,1,17,0,0,2.6,3,1,real,1.0,1.0
482,1,19,0,0,2.6,3,1,real,1.0,1.0
482,2,5,0,0,2.6,3,1,real,1.0,1.0
482,2,6,0,0,2.6,3,1,real,1.0,1.0
482,2,10,0,0,2.6,3,1,real,1.0,1.0
482,2,12,0,0,2.6,3,1,real,1.0,1.0
482,2,18,0,0,2.6,3,2,real,1.0,1.3333333333333333
482,2,18,0,0,2.6,3,1,real,2.0,1.3333333333333333
482,2,20,0,0,2.6,3,1,real,1.0,1.3333333333333333
482,2,22,0,0,2.6,3,1,real,1.0,1.0
482,3,0,0,0,2.6,3,1,real,1.0,1.0
482,3,0,0,0,2.6,3,1,real,1.0,1.0
482,3,2,0,0,2.6,3,2,real,1.0,1.3333333333333333
482,3,5,0,0,2.6,3,1,real,2.0,1.3333333333333333
482,3,5,0,0,2.6,3,1,real,1.0,1.3333333333333333
482,3,12,0,0,2.6,3,2,real,1.0,1.3333333333333333
482,3,13,0,0,2.6,3,1,real,2.0,1.3333333333333333
482,3,16,0,0,2.6,3,1,real,1.0,1.3333333333333333
482,3,17,0,0,2.6,3,1,real,1.0,1.0
482,3,20,0,0,2.6,3,1,real,1.0,1.0
482,3,22,0,0,2.6,3,1,real,1.0,1.0
482,3,23,0,0,2.6,3,1,real,1.0,1.0
482,4,0,0,0,2.6,3,1,real,1.0,1.0
482,4,1,0,0,2.6,3,1,real,1.0,1.0
482,4,2,0,0,2.6,3,1,real,1.0,1.0
482,4,7,0,0,2.6,3,1,real,1.0,1.0
482,4,9,0,0,2.6,3,1,real,1.0,1.0
482,4,10,0,0,2.6,3,1,real,1.0,1.0
482,4,11,0,0,2.6,3,1,real,1.0,1.0
482,4,12,0,0,2.6,3,1,real,1.0,1.0
482,4,13,0,0,2.6,3,1,real,1.0,1.0
482,4,14,0,0,2.6,3,1,real,1.0,1.0
482,4,17,0,0,2.6,3,1,real,1.0,1.0
482,4,17,0,0,2.6,3,1,real,1.0,1.0
482,4,18,0,0,2.6,3,1,real,1.0,1.0
482,4,18,0,0,2.6,3,1,real,1.0,1.0
482,4,19,0,0,2.6,3,1,real,1.0,1.0
482,4,19,0,0,2.6,3,1,real,1.0,1.0
482,4,21,0,0,2.6,3,1,real,1.0,1.0
482,4,22,0,0,2.6,3,1,real,1.0,1.0
482,5,1,1,0,2.6,3,1,real,1.0,1.0
482,5,2,1,0,2.6,3,1,real,1.0,1.0
482,5,3,1,0,2.6,3,1,real,1.0,1.0
482,5,4,1,0,2.6,3,1,real,1.0,1.0
482,5,4,1,0,2.6,3,1,real,1.0,1.0
482,5,9,1,0,2.6,3,1,real,1.0,1.0
482,5,10,1,0,2.6,3,1,real,1.0,1.0
482,5,12,1,0,2.6,3,1,real,1.0,1.0
482,5,13,1,0,2.6,3,1,real,1.0,1.0
482,5,17,1,0,2.6,3,1,real,1.0,1.0
482,5,19,1,0,2.6,3,1,real,1.0,1.0
482,5,21,1,0,2.6,3,2,real,1.0,1.3333333333333333
482,6,4,1,0,2.6,3,1,real,2.0,1.3333333333333333
482,6,5,1,0,2.6,3,1,real,1.0,1.3333333333333333
482,6,5,1,0,2.6,3,2,real,1.0,1.3333333333333333
482,6,6,1,0,2.6,3,1,real,2.0,1.3333333333333333
482,6,11,1,0,2.6,3,1,real,1.0,1.3333333333333333
482,6,11,1,0,2.6,3,1,real,1.0,1.0
482,6,12,1,0,2.6,3,1,real,1.0,1.0
482,6,12,1,0,2.6,3,2,real,1.0,1.3333333333333333
482,6,16,1,0,2.6,3,1,real,2.0,1.3333333333333333
482,6,16,1,0,2.6,3,1,real,1.0,1.3333333333333333
482,6,19,1,0,2.6,3,1,real,1.0,1.0
482,6,20,1,0,2.6,3,2,real,1.0,1.3333333333333333
482,6,20,1,0,2.6,3,1,real,2.0,1.3333333333333333
482,6,21,1,0,2.6,3,1,real,1.0,1.3333333333333333
482,6,23,1,0,2.6,3,1,real,1.0,1.0
482,6,23,1,0,2.6,3,1,real,1.0,1.0
482,6,23,1,0,2.6,3,1,real,1.0,1.0
483,0,1,0,0,3.6,3,2,real,2.0,2.0
483,0,4,0,0,3.6,3,1,real,2.0,1.5
483,0,6,0,0,3.6,3,1,real,1.0,1.3333333333333333
483,0,9,0,0,3.6,3,1,real,1.0,1.0
483,0,15,0,0,3.6,3,1,real,1.0,1.0
483,0,16,0,0,3.6,3,1,real,1.0,1.0
483,0,23,0,0,3.6,3,1,real,1.0,1.0
483,0,23,0,0,3.6,3,1,real,1.0,1.0
483,1,0,0,0,3.6,3,2,real,1.0,1.3333333333333333
483,1,0,0,0,3.6,3,2,real,2.0,1.6666666666666667
483,1,2,0,0,3.6,3,1,real,2.0,1.6666666666666667
483,1,3,0,0,3.6,3,1,real,1.0,1.3333333333333333
483,1,10,0,0,3.6,3,1,real,1.0,1.0
483,1,10,0,0,3.6,3,1,real,1.0,1.0
483,1,16,0,0,3.6,3,1,real,1.0,1.0
483,1,19,0,0,3.6,3,1,real,1.0,1.0
483,2,0,0,0,3.6,3,1,real,1.0,1.0
483,2,3,0,0,3.6,3,1,real,1.0,1.0
483,2,3,0,0,3.6,3,1,real,1.0,1.0
